"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"492","RT @MarshDispatch: In Gulf of Mexico coastal wetlands, warmer winter temps = more black #mangroves (Avicennia germinans). So what happened…",FALSE,0,NA,2021-10-26 22:34:17,FALSE,NA,"1453127871891976192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mangroves",14,TRUE,FALSE,NA,NA
"493","RT @Dr_Lin_XIONG: Introduction 
Hello, I am a post-doc in Coastal Study Institute at East Carolina University. My presentation today is 'qu…",FALSE,0,NA,2021-10-26 22:34:01,FALSE,NA,"1453127806590783489",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mangroves",5,TRUE,FALSE,NA,NA
"494","RT @bluecology: Global models are the summation of many local datasets.
@KerryleeRogers_ shows how adding new data from underrepresented re…",FALSE,0,NA,2021-10-26 22:33:51,FALSE,NA,"1453127764853370890",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mangroves",3,TRUE,FALSE,NA,NA
"495","RT @zshribz: Let’s dive into one aspect of my Master’s research…dead roots, AKA necromass!

#Mangroves are #coastalwetlands that store carb…",FALSE,0,NA,2021-10-26 22:31:47,FALSE,NA,"1453127243731984384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bunkobilly",12,TRUE,FALSE,NA,NA
"496","RT @hkmorrissette: Thanks to our many partners, including @pewenvironment, @SilvestrumCA, @WWF_MAR, @UBBZE, Belize Fisheries and Forestry D…",FALSE,0,NA,2021-10-26 22:28:18,FALSE,NA,"1453126366015021061",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PiliangFitra",4,TRUE,FALSE,NA,NA
"497","RT @anaifsousa: Seagrass meadows are disturbed by several stressors, e.g. bioturbation by the #NIS lugworm Arenicola spp.
We show Nature-ba…",FALSE,0,NA,2021-10-26 22:22:42,FALSE,NA,"1453124959249870860",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peducardoso",18,TRUE,FALSE,NA,NA
"498","RT @Mozziebites: Mosquitoes associated with coastal #wetlands can pose pest and public health threats. I’ll share perspectives from @NSWHPa…",FALSE,0,NA,2021-10-26 22:21:43,FALSE,NA,"1453124711576002564",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NSWHPathology",11,TRUE,FALSE,NA,NA
"499","RT @globalwetlands: 🔴 LIVE Session 2 #CWTC21
Welcome @SieversSci our keynote speaker presenting ""Global typologies of coastal wetland statu…",FALSE,0,NA,2021-10-26 22:20:36,FALSE,NA,"1453124427986706438",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anaifsousa",14,TRUE,FALSE,NA,NA
"500","RT @oceangriffiths: #Seagrass ecosystems are facing widespread decline

Turbidity from coastal development is one of the biggest threats to…",FALSE,0,NA,2021-10-26 22:18:16,FALSE,NA,"1453123842579206149",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WorldInPlainEng",13,TRUE,FALSE,NA,NA
"501","RT @ChristinABuelow: Did you miss out on the #first live session of the #coastal #wetlands twitter conference? #CWTC21

Don’t worry - you c…",FALSE,0,NA,2021-10-26 22:18:06,FALSE,NA,"1453123800829210628",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zshribz",2,TRUE,FALSE,NA,NA
"502","RT @jdunic: #Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know where and wh…",FALSE,0,NA,2021-10-26 22:15:34,FALSE,NA,"1453123164418953216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Manon_MM_Picard",20,TRUE,FALSE,NA,NA
"503","RT @ConnollyLab: Humans have destroyed &amp; degraded coastal wetlands #mangroves #seagrass #saltmarsh. As @globalwetlands Director, I reckon h…",FALSE,0,NA,2021-10-26 22:14:15,FALSE,NA,"1453122832502755332",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anaifsousa",11,TRUE,FALSE,NA,NA
"504","RT @radb06: Let's connect tomorrow at 2:20 IST / 9:50 BST to learn about cumulative impacts of cyclones on Sundarban mangrove shorelines!…",FALSE,0,NA,2021-10-26 22:11:56,FALSE,NA,"1453122250278854658",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CibeleHdoAmaral",3,TRUE,FALSE,NA,NA
"505","@SieversSci started the second session of #CWTC21 with a keynote presentation, you can watch it below.


Session 3… https://t.co/L6qGkFqX05",FALSE,3,"SieversSci",2021-10-26 22:11:28,TRUE,NA,"1453122132037148678","1033949200034086912","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"506","RT @ConnollyLab: As host of Australia’s national platform for underwater #computervision, we automatically identify and count fish in coast…",FALSE,0,NA,2021-10-26 22:10:59,FALSE,NA,"1453122011446796294",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LilitaTeixeira",12,TRUE,FALSE,NA,NA
"507","RT @jdunic: #Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know where and wh…",FALSE,0,NA,2021-10-26 22:06:39,FALSE,NA,"1453120921313611776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jordifpages",20,TRUE,FALSE,NA,NA
"508","RT @bluecology: Three great #CWTC21 presentations to check out on large scale #seagrass trends and status:
@jdunic @cbdelosantos @RLosciale…",FALSE,0,NA,2021-10-26 22:05:59,FALSE,NA,"1453120750827839489",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ThinkDeepReef",3,TRUE,FALSE,NA,NA
"509","RT @jdunic: What is the global status of seagrass meadows?

~ 20% of surveyed seagrass area has been lost since 1884

Good news: since the…",FALSE,0,NA,2021-10-26 22:05:16,FALSE,NA,"1453120570032332802",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ThinkDeepReef",4,TRUE,FALSE,NA,NA
"510","RT @jdunic: Despite large losses, declining trends can be reversed in some places

Local context is important to inform management at scale…",FALSE,0,NA,2021-10-26 22:05:05,FALSE,NA,"1453120524100374529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ConnollyLab",5,TRUE,FALSE,NA,NA
"511","RT @jdunic: #Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know where and wh…",FALSE,0,NA,2021-10-26 22:05:02,FALSE,NA,"1453120511928672257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ThinkDeepReef",20,TRUE,FALSE,NA,NA
"512","RT @AndriaOstrowski: One approach: testing effects of changes in stressor intensity &amp; timing to reflect dynamic coastal environments will e…",FALSE,0,NA,2021-10-26 22:01:50,FALSE,NA,"1453119706710175749",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michele_burford",3,TRUE,FALSE,NA,NA
"513","RT @jdunic: #Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know where and wh…",FALSE,0,NA,2021-10-26 22:00:08,FALSE,NA,"1453119277507100675",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","turschwell",20,TRUE,FALSE,NA,NA
"514","👏Thanks for being part of #CWTC21 Session 2 &amp; thanks to our keynote presenter @SieversSci!

⏰ We look forward to ou… https://t.co/CexTLauyVb",FALSE,8,NA,2021-10-26 22:00:01,TRUE,NA,"1453119249916968960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"515","RT @jdunic: #Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know where and wh…",FALSE,0,NA,2021-10-26 21:59:01,FALSE,NA,"1453118998392967169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatelliteSci",20,TRUE,FALSE,NA,NA
"516","RT @jdunic: What is the global status of seagrass meadows?

~ 20% of surveyed seagrass area has been lost since 1884

Good news: since the…",FALSE,0,NA,2021-10-26 21:58:52,FALSE,NA,"1453118962573602817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatelliteSci",4,TRUE,FALSE,NA,NA
"517","RT @seabassphd: If you want to access #FishID before it is released next year, send us a an email at fishidglow@outlook.com Become a platfo…",FALSE,0,NA,2021-10-26 21:57:44,FALSE,NA,"1453118673737043973",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dd9000",5,TRUE,FALSE,NA,NA
"518","RT @jdunic: Despite large losses, declining trends can be reversed in some places

Local context is important to inform management at scale…",FALSE,0,NA,2021-10-26 21:57:40,FALSE,NA,"1453118656632823809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",5,TRUE,FALSE,NA,NA
"519","@bluecology @AnushaRajkaran Mechanisms could be light or space competition, especially among dense mats of succulen… https://t.co/U5sDBDDeWs",FALSE,4,"bluecology",2021-10-26 21:57:32,TRUE,"1453115729352409088","1453118623787192322","268379363","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarshDispatch",0,FALSE,FALSE,NA,NA
"520","RT @jdunic: #Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know where and wh…",FALSE,0,NA,2021-10-26 21:57:17,FALSE,NA,"1453118561396920326",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","guardreport",20,TRUE,FALSE,NA,NA
"521","RT @jdunic: What is the global status of seagrass meadows?

~ 20% of surveyed seagrass area has been lost since 1884

Good news: since the…",FALSE,0,NA,2021-10-26 21:56:53,FALSE,NA,"1453118461169786896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",4,TRUE,FALSE,NA,NA
"522","RT @jdunic: #Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know where and wh…",FALSE,0,NA,2021-10-26 21:56:11,FALSE,NA,"1453118285742940161",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlyssaGiffin",20,TRUE,FALSE,NA,NA
"523","RT @ConnollyLab: Automation has disrupted other industries🚨 It’s coming late to #environmentalscience but now it’s here: 
https://t.co/hAZz…",FALSE,0,NA,2021-10-26 21:55:44,FALSE,NA,"1453118173335621634",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DrNickPaul",25,TRUE,FALSE,NA,NA
"524","RT @jdunic: We reconstructed time-series of seagrass meadows over the last 70 – 130 years from 547 sites

These sites spanned 7 bioregions,…",FALSE,0,NA,2021-10-26 21:55:28,FALSE,NA,"1453118104947462146",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bluecology",4,TRUE,FALSE,NA,NA
"525","RT @jdunic: #Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know where and wh…",FALSE,0,NA,2021-10-26 21:55:28,FALSE,NA,"1453118103626207232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oceangriffiths",20,TRUE,FALSE,NA,NA
"526","Three great #CWTC21 presentations to check out on large scale #seagrass trends and status:
@jdunic @cbdelosantos… https://t.co/L7TvWtaXYU",FALSE,6,NA,2021-10-26 21:55:06,TRUE,NA,"1453118012026810380",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bluecology",3,FALSE,FALSE,NA,NA
"527","RT @ChristinABuelow: Do you need to catch up on #CWTC21 talks before the final session later today?

Scroll through the thread below 👇 to r…",FALSE,0,NA,2021-10-26 21:54:50,FALSE,NA,"1453117945119391753",NA,"<a href=""https://www.abc.net.au/news/"" rel=""nofollow"">waterbot2h0</a>","waterbot_h2o",5,TRUE,FALSE,NA,NA
"528","@ChristinABuelow Saluti, you can read it here: Do you need to catch up on #CWTC21 talks before the final session…… https://t.co/Cg7kSuswLG",FALSE,0,"ChristinABuelow",2021-10-26 21:54:26,TRUE,"1453117836512022530","1453117844774924289","4569414259","<a href=""https://threadreaderapp.com"" rel=""nofollow"">ThreadReaderApp</a>","threadreaderapp",0,FALSE,FALSE,NA,NA
"529","RT @jdunic: #Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know where and wh…",FALSE,0,NA,2021-10-26 21:54:18,FALSE,NA,"1453117809882382338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlanaMGrech",20,TRUE,FALSE,NA,NA
"530","Do you need to catch up on #CWTC21 talks before the final session later today?

Scroll through the thread below 👇 t… https://t.co/4Q3skhW0rp",FALSE,11,NA,2021-10-26 21:53:46,TRUE,NA,"1453117675412942848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChristinABuelow",5,FALSE,FALSE,NA,NA
"531","RT @jdunic: We reconstructed time-series of seagrass meadows over the last 70 – 130 years from 547 sites

These sites spanned 7 bioregions,…",FALSE,0,NA,2021-10-26 21:53:13,FALSE,NA,"1453117538175524871",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",4,TRUE,FALSE,NA,NA
"532","RT @jdunic: #Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know where and wh…",FALSE,0,NA,2021-10-26 21:51:37,FALSE,NA,"1453117134595264513",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",20,TRUE,FALSE,NA,NA
"533","Despite large losses, declining trends can be reversed in some places

Local context is important to inform managem… https://t.co/EsDrBsT93L",FALSE,16,"jdunic",2021-10-26 21:50:58,TRUE,"1453116971042496512","1453116973529796613","1042993662","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jdunic",5,FALSE,FALSE,NA,NA
"534","Coastal development and water quality were the 2 most common drivers of change

But attributions of drivers to chan… https://t.co/oTVodV4cKs",FALSE,8,"jdunic",2021-10-26 21:50:58,TRUE,"1453116963555721221","1453116971042496512","1042993662","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jdunic",0,FALSE,FALSE,NA,NA
"535","What is the global status of seagrass meadows?

~ 20% of surveyed seagrass area has been lost since 1884

Good news… https://t.co/oeIK9UVKha",FALSE,9,"jdunic",2021-10-26 21:50:56,TRUE,"1453116958379896841","1453116963555721221","1042993662","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jdunic",4,FALSE,FALSE,NA,NA
"536","We reconstructed time-series of seagrass meadows over the last 70 – 130 years from 547 sites

These sites spanned 7… https://t.co/hMFxrPwMUm",FALSE,13,"jdunic",2021-10-26 21:50:55,TRUE,"1453116951652278273","1453116958379896841","1042993662","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jdunic",4,FALSE,FALSE,NA,NA
"537","#Seagrasses are important coastal ecosystems that are increasingly threatened by human activities

We need to know… https://t.co/Z0pJFc6KEY",FALSE,44,NA,2021-10-26 21:50:53,TRUE,NA,"1453116951652278273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jdunic",20,FALSE,FALSE,NA,NA
"538","RT @seabassphd: If you want to access #FishID before it is released next year, send us a an email at fishidglow@outlook.com Become a platfo…",FALSE,0,NA,2021-10-26 21:49:22,FALSE,NA,"1453116571551887361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",5,TRUE,FALSE,NA,NA
"539","RT @ConnollyLab: Automation has disrupted other industries🚨 It’s coming late to #environmentalscience but now it’s here: 
https://t.co/hAZz…",FALSE,0,NA,2021-10-26 21:48:30,FALSE,NA,"1453116350243618818",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anhsmith",25,TRUE,FALSE,NA,NA
"540","RT @abarenblitt: Nypa fruticans has been encroaching native mangrove habitat since its introduction to the Niger Delta in 1906. We used opt…",FALSE,0,NA,2021-10-26 21:48:25,FALSE,NA,"1453116330979196928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatelliteSci",14,TRUE,FALSE,NA,NA
"541","RT @radb06: Let's connect tomorrow at 2:20 IST / 9:50 BST to learn about cumulative impacts of cyclones on Sundarban mangrove shorelines!…",FALSE,0,NA,2021-10-26 21:48:11,FALSE,NA,"1453116273148272645",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadiesOfLandsat",3,TRUE,FALSE,NA,NA
"542","RT @jackson_stock: Human-induced stressors are impacting coastal ecosystems globally. The impact of individual stressors can be accurately…",FALSE,0,NA,2021-10-26 21:47:46,FALSE,NA,"1453116168118493185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatelliteSci",21,TRUE,FALSE,NA,NA
"543","RT @seabassphd: If you want to access #FishID before it is released next year, send us a an email at fishidglow@outlook.com Become a platfo…",FALSE,0,NA,2021-10-26 21:47:32,FALSE,NA,"1453116107724759040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SieversSci",5,TRUE,FALSE,NA,NA
"544","RT @ChristinABuelow: Did you miss out on the #first live session of the #coastal #wetlands twitter conference? #CWTC21

Don’t worry - you c…",FALSE,0,NA,2021-10-26 21:46:54,FALSE,NA,"1453115948974571520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SieversSci",2,TRUE,FALSE,NA,NA
"545","RT @ClaytonHale3: Hello! I am excited to be presenting my work on the regeneration of Atlantic white-cedar (AWC) post-tropical cyclone dist…",FALSE,0,NA,2021-10-26 21:46:49,FALSE,NA,"1453115926006562816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatelliteSci",3,TRUE,FALSE,NA,NA
"546","RT @globalwetlands: 🔴 LIVE Session 2 #CWTC21
Welcome @SieversSci our keynote speaker presenting ""Global typologies of coastal wetland statu…",FALSE,0,NA,2021-10-26 21:46:15,FALSE,NA,"1453115784612302848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndriaOstrowski",14,TRUE,FALSE,NA,NA
"547","RT @MarshDispatch: In Gulf of Mexico coastal wetlands, warmer winter temps = more black #mangroves (Avicennia germinans). So what happened…",FALSE,0,NA,2021-10-26 21:45:32,FALSE,NA,"1453115606245519360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","steven_pennings",14,TRUE,FALSE,NA,NA
"548","RT @globalwetlands: Join Jillian Dunic, PhD Candidate, Simon Fraser University presenting next at #CWTC21 

👉Click here: @jdunic https://t.…",FALSE,0,NA,2021-10-26 21:45:28,FALSE,NA,"1453115589829054466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",1,TRUE,FALSE,NA,NA
"549","RT @MarshDispatch: In Gulf of Mexico coastal wetlands, warmer winter temps = more black #mangroves (Avicennia germinans). So what happened…",FALSE,0,NA,2021-10-26 21:45:07,FALSE,NA,"1453115501354311683",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ErikYando",14,TRUE,FALSE,NA,NA
"550","Join Jillian Dunic, PhD Candidate, Simon Fraser University presenting next at #CWTC21 

👉Click here: @jdunic https://t.co/hFq8Ck6haL",FALSE,6,NA,2021-10-26 21:45:00,FALSE,NA,"1453115469586735113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",1,FALSE,FALSE,NA,NA
"551","RT @oceangriffiths: #Seagrass ecosystems are facing widespread decline

Turbidity from coastal development is one of the biggest threats to…",FALSE,0,NA,2021-10-26 21:44:18,FALSE,NA,"1453115296420487168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlyssaGiffin",13,TRUE,FALSE,NA,NA
"552","RT @hkmorrissette: As an internationally-cooperative effort, we conducted the first comprehensive carbon stock estimate for Belizean mangro…",FALSE,0,NA,2021-10-26 21:44:07,FALSE,NA,"1453115248634839041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlyssaGiffin",11,TRUE,FALSE,NA,NA
"553","RT @abarenblitt: Nypa fruticans has been encroaching native mangrove habitat since its introduction to the Niger Delta in 1906. We used opt…",FALSE,0,NA,2021-10-26 21:43:43,FALSE,NA,"1453115149250859009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ebukanwobi",14,TRUE,FALSE,NA,NA
"554","RT @bluecology: Global models are the summation of many local datasets.
@KerryleeRogers_ shows how adding new data from underrepresented re…",FALSE,0,NA,2021-10-26 21:42:47,FALSE,NA,"1453114913568788484",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",3,TRUE,FALSE,NA,NA
"555","RT @globalwetlands: Join Laura Griffiths, PhD Candidate, Griffith University, presenting next at #CWTC21

👉Click here: @oceangriffiths http…",FALSE,0,NA,2021-10-26 21:42:17,FALSE,NA,"1453114785810325513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",1,TRUE,FALSE,NA,NA
"556","RT @Dr_Lin_XIONG: Conclusion
Hurricane disturbances significantly alter forest canopy structure and structure damages can be long lived. Ai…",FALSE,0,NA,2021-10-26 21:40:33,FALSE,NA,"1453114352039514116",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",2,TRUE,FALSE,NA,NA
"557","RT @Dr_Lin_XIONG: Results
canopy height differences of mangrove forests in South Florida from March 2017 to March 2020. After regrowth, the…",FALSE,0,NA,2021-10-26 21:40:25,FALSE,NA,"1453114316568383488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",1,TRUE,FALSE,NA,NA
"558","RT @Dr_Lin_XIONG: Method
Fig.(a) shows principle of airborne Lidar. Sensors can emit laser pulse and detect multiple return pulses by the r…",FALSE,0,NA,2021-10-26 21:40:17,FALSE,NA,"1453114282040778756",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",1,TRUE,FALSE,NA,NA
"559","RT @oceangriffiths: #Seagrass ecosystems are facing widespread decline

Turbidity from coastal development is one of the biggest threats to…",FALSE,0,NA,2021-10-26 21:40:15,FALSE,NA,"1453114275774402562",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",13,TRUE,FALSE,NA,NA
"560","We suggest for more research on metabolomics as a potential bioindicator for early impact assessment of seagrass me… https://t.co/748dUvjnF8",FALSE,12,"oceangriffiths",2021-10-26 21:40:08,TRUE,"1453114241523666948","1453114246472949762","1181359901370486784","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oceangriffiths",1,FALSE,FALSE,NA,NA
"561","We found that metabolomics shows a more consistent response across all samples to low-light compared to commonly us… https://t.co/WPR1d9a0ML",FALSE,6,"oceangriffiths",2021-10-26 21:40:07,TRUE,"1453114237618823168","1453114241523666948","1181359901370486784","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oceangriffiths",0,FALSE,FALSE,NA,NA
"562","We identified 33 distinct metabolites

Differences between shaded and unshaded plots were clearly visible

N-methyl… https://t.co/BRhVJBNs5y",FALSE,3,"oceangriffiths",2021-10-26 21:40:06,TRUE,"1453114233512624128","1453114237618823168","1181359901370486784","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oceangriffiths",0,FALSE,FALSE,NA,NA
"563","We subjected shallow subtidal beds of Zostera muelleri to 90% shade for 6 weeks

We quantified biomass loss through… https://t.co/SquTZMwNlr",FALSE,6,"oceangriffiths",2021-10-26 21:40:05,TRUE,"1453114228802396160","1453114233512624128","1181359901370486784","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oceangriffiths",0,FALSE,FALSE,NA,NA
"564","RT @Dr_Lin_XIONG: Background 
Hurricane Irma was a Category 3 storm that made landfall in southwest Florida on September 10, 2017. Orthomos…",FALSE,0,NA,2021-10-26 21:40:04,FALSE,NA,"1453114228957712390",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",1,TRUE,FALSE,NA,NA
"565","#Seagrass ecosystems are facing widespread decline

Turbidity from coastal development is one of the biggest threat… https://t.co/1iufemOTXq",FALSE,40,NA,2021-10-26 21:40:04,TRUE,NA,"1453114228802396160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oceangriffiths",13,FALSE,FALSE,NA,NA
"566","RT @Dr_Lin_XIONG: Introduction 
Hello, I am a post-doc in Coastal Study Institute at East Carolina University. My presentation today is 'qu…",FALSE,0,NA,2021-10-26 21:39:36,FALSE,NA,"1453114113148825600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",5,TRUE,FALSE,NA,NA
"567","RT @globalwetlands: Join Lin Xiong, Post Doctorate, East Carolina University, presenting next at #CWTC21 

👉Click here: @Dr_Lin_XIONG https…",FALSE,0,NA,2021-10-26 21:39:11,FALSE,NA,"1453114005086691334",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",1,TRUE,FALSE,NA,NA
"568","Global models are the summation of many local datasets.
@KerryleeRogers_ shows how adding new data from underrepres… https://t.co/vDOnC6HsOX",FALSE,18,NA,2021-10-26 21:38:10,TRUE,NA,"1453113751998066688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bluecology",3,FALSE,FALSE,NA,NA
"569","RT @ClaytonHale3: AWC on the GC may require hurricane disturbances to regenerate. Yet, the small, isolated populations on the GC may need a…",FALSE,0,NA,2021-10-26 21:37:34,FALSE,NA,"1453113598411218945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",1,TRUE,FALSE,NA,NA
"570","Join Laura Griffiths, PhD Candidate, Griffith University, presenting next at #CWTC21

👉Click here: @oceangriffiths https://t.co/y83A3Dyq9S",FALSE,6,NA,2021-10-26 21:35:00,FALSE,NA,"1453112953583112195",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",1,FALSE,FALSE,NA,NA
"571","RT @Dr_Lin_XIONG: Introduction 
Hello, I am a post-doc in Coastal Study Institute at East Carolina University. My presentation today is 'qu…",FALSE,0,NA,2021-10-26 21:30:02,FALSE,NA,"1453111706394136577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",5,TRUE,FALSE,NA,NA
"572","RT @abarenblitt: Nypa fruticans has been encroaching native mangrove habitat since its introduction to the Niger Delta in 1906. We used opt…",FALSE,0,NA,2021-10-26 21:28:34,FALSE,NA,"1453111336611811331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StovallAtticus",14,TRUE,FALSE,NA,NA
